,Iteration: Iteration,Continuity: Continuity,Energy: Energy,Isentropic Efficiency Monitor: Expression,MFA Ps 1 Monitor: Mass Flow Averaged of Absolute Pressure (Pa),MFA Ps 3 Monitor: Mass Flow Averaged of Absolute Pressure (Pa),MFA Ps Outlet Monitor: Mass Flow Averaged of Absolute Pressure (Pa),MFA Pt Inlet Monitor: Mass Flow Averaged of Absolute Total Pressure (Pa),MFA Pt Outlet Monitor: Mass Flow Averaged of Absolute Total Pressure (Pa),MFA Tt Inlet Monitor: Mass Flow Averaged of Total Temperature (K),MFA Tt Outlet Monitor: Mass Flow Averaged of Total Temperature (K),Mass Flow  Volute Monitor: Mass Flow of Mass Flow Rate (lb/s),Mass Flow Error Monitor: Expression,Mass Flow Impeller Monitor: Mass Flow of Mass Flow Rate (lb/s),PRts Monitor: Expression,Sdr: Sdr,Tke: Tke,Torque Monitor: Moment (N-m),X-momentum: X-momentum,Y-momentum: Y-momentum,Z-momentum: Z-momentum,Iteration: Iteration.1,Physical Time: Physical Time (s)
4161,4162,0.4210117659177,0.449995949505489,0.936482751181621,100456.52048712,127544.113404569,146917.278735695,101325.0,147549.825713387,298.0,334.071909364658,0.0470357412077702,3.48762556647351,-0.0351797991303369,1.44996080666859,0.0001689311414205,0.0077000980180948,-0.0712521952713491,0.0521505970331871,0.0101258009365695,0.0653969948409207,4162,
4162,4163,0.380825331025743,0.407173342544899,0.897722343632077,100457.346712145,127623.464889514,146918.27976168,101325.0,147589.378476867,298.0,335.657667428031,0.051563682040129,3.09343548961552,-0.0351787676730524,1.44997068602694,0.0001648544961136,0.0077901776500677,-0.0712573407865227,0.0511130879271138,0.0097491733831428,0.0635858100314397,4163,
4163,4164,0.344608725680202,0.368622487097082,0.870134565691038,100458.490079933,127714.815822413,146918.963459949,101325.0,147626.358705172,298.0,336.878907176718,0.0558533370598479,2.77891891306147,-0.0351775386288428,1.44997743360424,0.0001612111779714,0.0078594290615497,-0.0712615957687762,0.0502366563281379,0.0094216605967516,0.0620900099551115,4164,
4164,4165,0.311514821899856,0.333484509204167,0.846437468735012,100459.814272281,127809.34603549,146919.47661116,101325.0,147666.870825942,298.0,337.998106639597,0.0602341790633425,2.50389767620438,-0.035175733341354,1.44998249801293,0.0001532550282865,0.0080226705740752,-0.0712627034240079,0.0498362407756299,0.0091686182423853,0.0610830213532825,4165,
4165,4166,0.282086693465019,0.302143255132635,0.827663411373611,100461.338679459,127906.870536596,146919.831816923,101325.0,147707.114170025,298.0,338.93660920182,0.06437013189247,2.27855959725453,-0.0351735522820996,1.44998600362125,0.0001470707707417,0.0081552611441016,-0.0712621085954235,0.0494823098590688,0.0089448017722529,0.0602586635522309,4166,
4166,4167,0.255774762720574,0.274321004629707,0.81359154083579,100462.996661331,128005.250177491,146920.092960452,101325.0,147746.00828796,298.0,339.675335080275,0.0682878452631735,2.09023666217986,-0.0351709338355873,1.4499885809075,0.0001396864743063,0.0082662471149218,-0.0712593942867997,0.0491693149084962,0.0087505132307703,0.0595884225403673,4167,
4167,4168,0.231950255751887,0.2490319280553,0.802205314355394,100465.355343141,128118.360078017,146920.313066509,101325.0,147783.407513436,298.0,340.296781042658,0.0720561417842197,1.92838410618901,-0.0351680100590351,1.44999075318539,0.0001348825245271,0.0082718791663563,-0.0712564354985294,0.0485075143679409,0.0085405291862065,0.0587609389939204,4168,
4168,4169,0.210536553189078,0.226465513460798,0.792187922865214,100467.896631065,128231.755155225,146920.500017561,101325.0,147824.941090514,298.0,340.865275149493,0.0760261921358783,1.77511133002751,-0.0351635245291873,1.44999259824881,0.0001242888196946,0.0084359000218623,-0.0712463430711844,0.0482958938941414,0.008397756904208,0.0583147159089078,4169,
4169,4170,0.191663791023246,0.20660161072799,0.784083509698844,100471.30078851,128358.554408706,146920.652667806,101325.0,147864.518624021,298.0,341.34072010008,0.0798181067558838,1.64290097528559,-0.0351585586984291,1.4499941047896,0.0001181170331601,0.008482446952712,-0.0712359382636539,0.0476896394913537,0.0082299346828734,0.057676617341725,4170,
4170,4171,0.175001951995513,0.189079210570637,0.776343197436563,100475.323920718,128487.772013296,146920.791839993,101325.0,147907.616902552,298.0,341.808444346716,0.0838368374757792,1.51570369559913,-0.0351514403108602,1.44999547831229,0.0001099857222094,0.0085957691962579,-0.0712184340474575,0.0471726693349188,0.0080879014951834,0.0571667101778436,4171,
4171,4172,0.161110276023735,0.174591811211907,0.771153385009455,100479.831126217,128617.778166419,146920.887612145,101325.0,147950.138852043,298.0,342.138633048754,0.0876731333080521,1.40500957418196,-0.0351424541673994,1.44999642350994,0.0001003347561114,0.0087996993538058,-0.0711931746719182,0.0469322976317722,0.008000076287209,0.0568919538768859,4172,
4172,4173,0.149395994493136,0.162494652396016,0.767761689221002,100484.750977262,128747.940963421,146920.964870943,101325.0,147990.764966043,298.0,342.367548286859,0.0913435076779301,1.30767960354438,-0.0351319249307598,1.44999718599499,9.27065149548986e-05,0.0089731124603906,-0.0711631765455212,0.0466178804767565,0.0079217765986235,0.0566412786868774,4173,
4173,4174,0.139609436828855,0.152513919439664,0.764669008840991,100490.093139707,128878.252363782,146921.030130459,101325.0,148030.79778527,298.0,342.580551285772,0.0948649373288924,1.22126331330331,-0.035120000834581,1.44999783005634,8.4872870346335e-05,0.0090932435805567,-0.0711288620474188,0.0461475226306073,0.0078356378853219,0.0563633678965785,4174,
4174,4175,0.131361144894251,0.144208845843247,0.761735803621645,100496.347288518,129007.773580304,146921.085242278,101325.0,148070.338730711,298.0,342.785485700755,0.098269737010366,1.14348335287072,-0.0351065908954506,1.4499983739677,7.64294886587644e-05,0.0091737303127362,-0.0710903041307366,0.0455628948746062,0.0077483753134138,0.0560173142625644,4175,
4175,4176,0.125076336996973,0.138005533259454,0.759460539709463,100502.346585228,129125.433598213,146921.121975724,101325.0,148110.193076939,298.0,342.953284733564,0.101492949304301,1.07441747219461,-0.0350897912235674,1.44999873649863,7.58157614287541e-05,0.0093615559222738,-0.071044241565225,0.0454443441655214,0.0077370902826884,0.0560078351913729,4176,
4176,4177,0.120334327096502,0.133382607374819,0.7579612162477,100508.800857571,129243.392313389,146921.143759358,101325.0,148147.62481394,298.0,343.073845816793,0.104344629799527,1.01677189038476,-0.0350732193820484,1.44999895148639,7.58008531165902e-05,0.0095418149267153,-0.0709960502909794,0.0454739786864579,0.0077440869846953,0.0561122337944983,4177,
4177,4178,0.11651096554222,0.1297373761423,0.756030348267006,100516.574896308,129369.374394706,146921.167527816,101325.0,148185.669902565,298.0,343.221196083295,0.107243930427925,0.961228167772703,-0.0350549695296503,1.44999918606283,5.48540866999477e-05,0.0096542592979011,-0.0709399977747144,0.0453256933119039,0.0077247416290824,0.0561749412787132,4178,
4178,4179,0.113071021213218,0.126367100938938,0.753872233160078,100522.804070107,129474.075934343,146921.188132209,101325.0,148223.489315314,298.0,343.382779417973,0.110112908645712,0.908871772547671,-0.0350319038511534,1.44999938941237,5.90887777655758e-05,0.0097048927614959,-0.0708754814799566,0.0450311009438754,0.0077071028250485,0.0561918303698106,4179,
4179,4180,0.110267108076976,0.123523195341157,0.752368748011182,100530.39558116,129586.592622372,146921.19880244,101325.0,148256.306541096,298.0,343.501399252184,0.112511924152638,0.867181918758049,-0.0350133717370804,1.44999949471937,4.56140118929252e-05,0.009661369944416,-0.0708179518119057,0.0446342673807783,0.0076527430626115,0.0560358229465211,4180,
4180,4181,0.108243941143556,0.12146935192476,0.750317134386976,100538.460687647,129697.438657904,146921.210680514,101325.0,148291.344254681,298.0,343.655711291832,0.115083261747277,0.824243547095059,-0.0349899829368535,1.44999961194684,4.3534441412209e-05,0.009635651327107,-0.0707481823776614,0.0442937958896604,0.0076162685263086,0.056028278137419,4181,
4181,4182,0.106632524845004,0.119888872295537,0.748563554484692,100548.004407663,129813.244089626,146921.219422678,101325.0,148325.012831498,298.0,343.791454616842,0.117585456863932,0.784115342286129,-0.0349643362701108,1.44999969822529,4.14881621066162e-05,0.0095890392587585,-0.0706731620815619,0.0439324543477236,0.0075820196695888,0.0560314264773973,4182,
4182,4183,0.105788195982484,0.119145003855114,0.747271379585518,100559.121007176,129933.166266844,146921.228891143,101325.0,148358.845080898,298.0,343.899612626607,0.120248971900065,0.743018885805015,-0.0349327048367417,1.44999979167178,3.94622460494755e-05,0.0095708871122451,-0.0705851551045736,0.043676899083047,0.0075734177805241,0.0562018679717256,4183,
4183,4184,0.105518932347464,0.119060859656819,0.745716861396482,100572.180007944,130056.770744384,146921.237658994,101325.0,148393.533999658,298.0,344.025061326469,0.123003064242029,0.702104389451198,-0.0348940092603841,1.44999987820374,3.91721249431515e-05,0.0095663418354859,-0.0704845143539301,0.0434719300033221,0.0075796868799443,0.0564693569862413,4184,
4184,4185,0.106020079508245,0.119910297654685,0.744606409542369,100587.307943103,130183.157108431,146921.24487692,101325.0,148428.407493439,298.0,344.12366431399,0.125929366276534,0.660257287327802,-0.0348458580081978,1.44999994943913,3.89314565510664e-05,0.0095975342211328,-0.0703685382428593,0.0434170100652732,0.0076105760661335,0.0569015517079058,4185,
4185,4186,0.107192165678105,0.121353408142523,0.743397675066523,100604.551884914,130311.6808471,146921.249065788,101325.0,148464.218242991,298.0,344.229474192808,0.128973513529819,0.618308547364014,-0.0347864898881456,1.44999999078005,3.8922741611331e-05,0.0096401523823112,-0.0702363411806612,0.0434667216580009,0.0076653775532321,0.0574615993493098,4186,
4186,4187,0.108203862459614,0.122810039178111,0.742207457016209,100622.393469663,130434.854983783,146921.249984404,101325.0,148499.597575424,298.0,344.334095700817,0.13198238554307,0.578153562247092,-0.0347147453164441,1.44999999984608,4.48757758382224e-05,0.0097254851502033,-0.0700876666120881,0.0436107967804835,0.0077469146940292,0.0581209428359681,4187,
4187,4188,0.109301021144618,0.124169510398912,0.741654583130639,100643.18781519,130559.538906273,146921.25,101325.0,148531.88873748,298.0,344.396478036578,0.134952699376254,0.539940486778144,-0.0346365209282489,1.45,3.8788715006478e-05,0.0097823610490454,-0.0699345257229779,0.0437224811611554,0.007813070690242,0.0587167351834,4188,
4188,4189,0.110715498720721,0.125863623628466,0.741752841564449,100664.486339533,130679.300836686,146921.25,101325.0,148564.876911835,298.0,344.418766857311,0.138090515175984,0.500673662495176,-0.034538133194165,1.45,3.76535440924123e-05,0.0098966107063498,-0.0697586383670961,0.043998881521741,0.0079116120353289,0.059508208937984,4189,
4189,4190,0.1117417195206,0.127054294465049,0.741815993798304,100688.077599828,130797.330463633,146921.25,101325.0,148596.323616213,298.0,344.441914793231,0.14106329103292,0.464556698636118,-0.0344325313023199,1.45,3.68798240195825e-05,0.010003869700949,-0.0695773646059206,0.0442521826726549,0.0080037683033428,0.0602473015866233,4190,
4190,4191,0.112964450194598,0.12844164781391,0.741812491984301,100713.988279789,130912.801347645,146921.25,101325.0,148628.088396991,298.0,344.469503761078,0.144070074012969,0.428736272752852,-0.034306356760086,1.45,3.68034586071934e-05,0.010173466384309,-0.06937709568257,0.0446369475518177,0.0081190359761824,0.0611011460028294,4191,
4191,4192,0.114278123902593,0.12991364219893,0.741726875667117,100741.83049692,131024.349439316,146921.25,101325.0,148660.041651026,298.0,344.502398751031,0.147100320807055,0.39322981371872,-0.0341574254259962,1.45,3.66076636949251e-05,0.0103939022563073,-0.0691580373285903,0.045162060958455,0.0082582639019781,0.062053162136484,4192,
4192,4193,0.115300658356148,0.131040215793222,0.741534819294621,100769.624020656,131127.913359429,146921.25,101325.0,148691.081640719,298.0,344.541189897034,0.150056252685382,0.358872943791622,-0.0339845636368207,1.45,3.74039321683131e-05,0.0106645548275219,-0.0689168589782591,0.0457984716912637,0.008424215278712,0.0630855400175044,4193,
4193,4194,0.115958790430468,0.131748078404571,0.741336225272534,100799.435125317,131225.475998824,146921.25,101325.0,148721.328775594,298.0,344.579724696799,0.152927968763746,0.326112021555802,-0.0337999363016189,1.45,3.65165686434423e-05,0.0109092417504257,-0.0686752095337853,0.0463900116185179,0.0085645500805543,0.0640010404829199,4194,
4194,4195,0.116480921421878,0.132303500144765,0.741004930345826,100828.944051866,131314.833667735,146921.25,101325.0,148750.825875667,298.0,344.625978340237,0.155724892607564,0.293942047989757,-0.0335831644106027,1.45,3.78808131391207e-05,0.011204648913747,-0.0684047350350683,0.0470829044067368,0.008730320512294,0.0649698184713271,4195,
4195,4196,0.116676819894108,0.132492322818905,0.74066277775156,100859.43342835,131396.926871427,146921.25,101325.0,148779.57504864,298.0,344.672309022575,0.158441897391116,0.263094023324439,-0.0333545022731504,1.45,3.66702313161425e-05,0.0114223135641519,-0.0681361894347971,0.0477215015328586,0.0088671258592236,0.0658297998965108,4196,
4196,4197,0.116662618063647,0.132448821225706,0.740220845543639,100888.707203701,131470.824615251,146921.25,101325.0,148807.344518368,298.0,344.724131478862,0.161058927373872,0.232698412906929,-0.0330895140263773,1.45,3.70905125091652e-05,0.0116899708442005,-0.0678439270351323,0.0484032815587832,0.0090011783076271,0.0667137288384216,4197,
4197,4198,0.116080603133406,0.131764049898165,0.739735275074564,100917.774241186,131535.722287513,146921.25,101325.0,148832.651145625,298.0,344.77664628114,0.163455939084676,0.204533745815814,-0.0328146990969177,1.45,3.6308641565316e-05,0.0119092429649682,-0.0675544002100249,0.0489773730917858,0.0091109765324221,0.0674393271383969,4198,
4198,4199,0.115291872598759,0.130849432343065,0.739152740453765,100945.956840262,131591.208617019,146921.25,101325.0,148856.401435046,298.0,344.834026365014,0.165709693768562,0.177147975087113,-0.0325108050786614,1.45,3.55547390195415e-05,0.0121658533501812,-0.0672486112176079,0.0495160466889692,0.0092167783221791,0.0680954465479232,4199,
4199,4200,0.11431197298455,0.129723637945432,0.73847099617894,100972.911576587,131635.857587855,146921.25,101325.0,148877.826344793,298.0,344.895784123213,0.167759353860616,0.150954180139423,-0.0321805549305607,1.45,3.5106758595435e-05,0.0124091110626678,-0.0669295045205164,0.04994661550035,0.0093009761941226,0.0685460413566748,4200,
4200,4201,0.113105255738874,0.128342889183985,0.73768452043872,100997.046773686,131667.229879301,146921.25,101325.0,148896.979618869,298.0,344.962355259754,0.169625979581297,0.125637605447217,-0.0318228969129216,1.45,3.48439773385924e-05,0.0126646503956726,-0.0665985008490473,0.0503763410048358,0.0093734191736086,0.0689496864222948,4201,
4201,4202,0.111526437999245,0.126541123573837,0.736760651413634,101018.781976309,131695.24137643,146921.25,101325.0,148912.251590727,298.0,345.034474761418,0.171184054382844,0.102362037908686,-0.0314511338411572,1.45,3.62197185990103e-05,0.0129378906560572,-0.0662494399386065,0.0507721646733085,0.0094302869478737,0.0692525617067114,4202,
4202,4203,0.109660438281321,0.124415631836688,0.735851064457663,101037.569656661,131712.855423167,146921.25,101325.0,148925.207605346,298.0,345.103851448067,0.17256646723382,0.0805394414868642,-0.0310774790206988,1.45,3.37004543686185e-05,0.0130895782923225,-0.0659173834216816,0.0509897071528787,0.0094407020981362,0.0693572234314747,4203,
4203,4204,0.107573192351308,0.122034810675924,0.734829978656606,101053.3795184,131723.729511695,146921.25,101325.0,148934.846572643,298.0,345.177676217101,0.173699725935534,0.0598620068158207,-0.0306829566855655,1.45,3.29246565197546e-05,0.0133199937504589,-0.0655749317161395,0.0511331030936623,0.0094269880980696,0.0693768114045576,4204,
4204,4205,0.105280618004997,0.119416626362432,0.733791826643381,101065.895484663,131726.21892161,146921.25,101325.0,148941.281836271,298.0,345.250018832961,0.174595294722373,0.041221224280243,-0.0302987210873999,1.45,3.24171521612554e-05,0.0135534781980907,-0.0652425283650948,0.0511466383374143,0.0093846487421796,0.0692554226208766,4205,
4205,4206,0.102787763362875,0.11656796047713,0.732671498694799,101074.731067482,131716.354368161,146921.25,101325.0,148944.016472097,298.0,345.324650715121,0.175220597633667,0.0241561349540051,-0.0299088750061378,1.45,3.24657390997809e-05,0.0138070424024077,-0.0649076448621242,0.0510731997323878,0.0093185717773996,0.0690002203827195,4206,
4206,4207,0.10020347512113,0.113609186044659,0.731449449163252,101081.215221115,131708.89305093,146921.25,101325.0,148942.72018448,298.0,345.402586149668,0.175553989798637,0.0090618572205896,-0.0295241391647829,1.45,3.45347485646633e-05,0.0141511413437369,-0.0645620413616733,0.0509764818756985,0.0092482138303777,0.0686555464944815,4207,
4207,4208,0.0977073118232471,0.110751924215035,0.730258874895375,101083.898857579,131690.624119198,146921.25,101325.0,148939.177248932,298.0,345.476772608157,0.175727729637141,0.0045865435751522,-0.0291536244579662,1.45,3.22614102726063e-05,0.0144505791306353,-0.0642464980823255,0.05072793096609,0.0091496533014394,0.0681301115902049,4208,
4208,4209,0.0952101585977809,0.107886785710918,0.728960369138942,101084.85619382,131675.30832933,146921.25,101325.0,148931.689105193,298.0,345.554787906083,0.175616894924513,0.0162982018261929,-0.0287924425544906,1.45,3.3751995266197e-05,0.014811417709981,-0.0639215096826549,0.0505015559722244,0.0090497678570322,0.0675722617836415,4209,
4209,4210,0.0928591848436044,0.105186255345337,0.727704093431089,101082.517731708,131652.224527808,146921.25,101325.0,148922.36969134,298.0,345.628711083023,0.17537705218361,0.0268175665919037,-0.0284456444013308,1.45,3.16504524647492e-05,0.0151170131119113,-0.0636249298782954,0.0502112664796824,0.008940817907802,0.0669092693373017,4210,
4210,4211,0.0906005243754513,0.102571229330171,0.726349424497627,101079.009278756,131630.096396316,146921.25,101325.0,148909.623211991,298.0,345.706340107221,0.174884587512883,0.0354190071318229,-0.028115058176753,1.45,3.27977663848555e-05,0.0155679964681704,-0.0633246114737784,0.0499644867239806,0.0088225549804005,0.0662830321798142,4211,
